2018-11-01,7,SCP3,PM1,5,383.979.995.727.538
2018-11-01,8,SCP3,PM1,5,399.399.993.896.484
2018-11-01,9,SCP3,PM1,4,3.008.499.956.131
2018-11-01,10,SCP3,PM1,5,29.137.999.343.872.200
2018-11-01,11,SCP3,PM1,5,24.877.999.496.460.000
2018-11-01,12,SCP3,PM1,5,225.860.000.610.352
2018-11-01,13,SCP3,PM1,4,22.824.999.809.265
2018-11-01,14,SCP3,PM1,5,26.513.999.176.025.100
2018-11-01,15,SCP3,PM1,5,311.359.992.980.956
2018-11-01,16,SCP3,PM1,4,3.986.249.828.338.620
2018-11-01,17,SCP3,PM1,5,3.951.399.917.602.550
2018-11-01,18,SCP3,PM1,5,373.719.993.591.312
2018-11-01,19,SCP3,PM1,5,339.960.002.899.168
2018-11-01,20,SCP3,PM1,4,29.154.999.256.134
2018-11-01,21,SCP3,PM1,5,266.679.992.675.784
2018-11-01,22,SCP3,PM1,5,28.439.999.389.648.500
2018-11-01,23,SCP3,PM1,4,31.914.999.485.016
2018-11-01,0,SCP3,PM10,5,367.139.984.130.862
2018-11-01,1,SCP3,PM10,5,3.501.999.893.188.480
2018-11-01,2,SCP3,PM10,4,35.999.999.046.325.700
2018-11-01,3,SCP3,PM10,5,3.562.199.935.913.080
2018-11-01,4,SCP3,PM10,5,387.839.996.337.892
2018-11-01,5,SCP3,PM10,5,3.867.199.859.619.160
2018-11-01,6,SCP3,PM10,4,411.924.991.607.665
2018-11-01,7,SCP3,PM10,5,4.265.799.942.016.600
2018-11-01,8,SCP3,PM10,5,444.879.989.624.024
2018-11-01,9,SCP3,PM10,4,334.299.993.515.015
2018-11-01,10,SCP3,PM10,5,32.721.999.359.130.800
2018-11-01,11,SCP3,PM10,5,276.999.992.370.606
2018-11-01,12,SCP3,PM10,5,25.113.999.557.495.100
2018-11-01,13,SCP3,PM10,4,2.553.249.883.651.720
2018-11-01,14,SCP3,PM10,5,301.519.992.828.372
2018-11-01,15,SCP3,PM10,5,35.203.999.710.083
2018-11-01,16,SCP3,PM10,4,44.602.499.008.178.700
2018-11-01,17,SCP3,PM10,5,43.771.999.359.130.900
2018-11-01,18,SCP3,PM10,5,415.859.992.980.956
2018-11-01,19,SCP3,PM10,5,378.999.984.741.212
2018-11-01,20,SCP3,PM10,4,3.293.499.898.910.520
2018-11-01,21,SCP3,PM10,5,29.763.999.938.964.700
2018-11-01,22,SCP3,PM10,5,31.609.999.084.472.500
2018-11-01,23,SCP3,PM10,4,36.064.998.626.709.000
2018-11-01,0,SCP3,PM2_5,5,3.633.599.853.515.620
2018-11-01,1,SCP3,PM2_5,5,34.163.999.557.495
2018-11-01,2,SCP3,PM2_5,4,355.124.979.019.165
2018-11-01,3,SCP3,PM2_5,5,353.059.989.929.202
2018-11-01,4,SCP3,PM2_5,5,383.759.994.506.836
2018-11-01,5,SCP3,PM2_5,5,385.239.990.234.376
2018-11-01,6,SCP3,PM2_5,4,4.109.749.889.373.770
2018-11-01,7,SCP3,PM2_5,5,425.339.996.337.892
2018-11-01,8,SCP3,PM2_5,5,44.239.999.389.648.500
2018-11-01,9,SCP3,PM2_5,4,332.324.991.226.195
2018-11-01,10,SCP3,PM2_5,5,322.879.997.253.416
2018-11-01,11,SCP3,PM2_5,5,274.679.996.490.478
2018-11-01,12,SCP3,PM2_5,5,249.639.991.760.254
2018-11-01,13,SCP3,PM2_5,4,2.516.249.895.095.820
2018-11-01,14,SCP3,PM2_5,5,296.939.994.812.012
2018-11-01,15,SCP3,PM2_5,5,348.639.991.760.254
2018-11-01,16,SCP3,PM2_5,4,44.204.999.923.706
2018-11-01,17,SCP3,PM2_5,5,43.583.998.107.910.000
2018-11-01,18,SCP3,PM2_5,5,41.443.998.718.262
2018-11-01,19,SCP3,PM2_5,5,376.759.986.877.444
2018-11-01,20,SCP3,PM2_5,4,3.256.999.921.798.670
2018-11-01,21,SCP3,PM2_5,5,295.519.992.828.366
2018-11-01,22,SCP3,PM2_5,5,314.659.992.218.016
2018-11-01,23,SCP3,PM2_5,4,3.580.749.893.188.470
2018-11-01,0,SCP3,PRES,5,101824.95
2018-11-01,1,SCP3,PRES,5,1.018.662.109.375
2018-11-01,2,SCP3,PRES,4,1.018.899.921.875
2018-11-01,3,SCP3,PRES,5,1.019.426.640.625
2018-11-01,4,SCP3,PRES,5,101961.3
2018-11-01,5,SCP3,PRES,5,1.020.291.359.375
2018-11-01,6,SCP3,PRES,4,102.033.814.453.125
2018-11-01,7,SCP3,PRES,5,1.020.624.375
2018-11-01,8,SCP3,PRES,5,102.091.146.875
2018-11-01,9,SCP3,PRES,4,102.089.048.828.125
2018-11-01,10,SCP3,PRES,5,1.020.811.953.125
2018-11-01,11,SCP3,PRES,5,102.077.453.125
2018-11-01,12,SCP3,PRES,5,1.020.634.859.375
2018-11-01,13,SCP3,PRES,4,10.203.505.078.125
2018-11-01,14,SCP3,PRES,5,1.020.173.921.875
2018-11-01,15,SCP3,PRES,5,102.032.365.625
2018-11-01,16,SCP3,PRES,4,1.020.275.859.375
2018-11-01,17,SCP3,PRES,5,1.020.288.140.625
2018-11-01,18,SCP3,PRES,5,102.051.253.125
2018-11-01,19,SCP3,PRES,5,102.058.009.375
2018-11-01,20,SCP3,PRES,4,102.061.107.421.875
2018-11-01,21,SCP3,PRES,5,1.021.114.078.125
2018-11-01,22,SCP3,PRES,5,102.119.165.625
2018-11-01,23,SCP3,PRES,4,102.055.033.203.125
2018-11-01,0,SCP3,TC,5,24.819.999.694.824.000
2018-11-01,1,SCP3,TC,5,24.809.999.465.942.100
2018-11-01,2,SCP3,TC,4,2.480.749.940.872.170
2018-11-01,3,SCP3,TC,5,247.999.996.185.304
2018-11-01,4,SCP3,TC,5,248.059.993.743.896
2018-11-01,5,SCP3,TC,5,24.813.999.557.494.700
2018-11-01,6,SCP3,TC,4,2.480.249.929.428.120
2018-11-01,7,SCP3,TC,5,247.940.002.441.406
2018-11-01,8,SCP3,TC,5,24.790.000.915.527
2018-11-01,9,SCP3,TC,4,2.478.750.085.830.670
2018-11-01,10,SCP3,TC,5,24.820.000.076.294
2018-11-01,11,SCP3,TC,5,246.920.001.983.644
2018-11-01,12,SCP3,TC,5,246.840.000.152.588
2018-11-01,13,SCP3,TC,4,24.742.499.828.338.500
2018-11-01,14,SCP3,TC,5,24.752.000.045.776.400
2018-11-01,15,SCP3,TC,5,247.560.001.373.292
2018-11-01,16,SCP3,TC,4,247.999.997.138.975
2018-11-01,17,SCP3,TC,5,247.439.998.626.708
2018-11-01,18,SCP3,TC,5,247.239.994.049.068
2018-11-01,19,SCP3,TC,5,247.159.992.218.016
2018-11-01,20,SCP3,TC,4,24.764.999.866.485.700
2018-11-01,21,SCP3,TC,5,24.727.999.496.459.500
2018-11-01,22,SCP3,TC,5,247.099.994.659.424
2018-11-01,23,SCP3,TC,4,2.471.000.003.814.670
2018-11-02,0,SCP3,HUM,5,46.408.203.125
2018-11-02,1,SCP3,HUM,5,47.053.515.625
2018-11-02,2,SCP3,HUM,5,473.453.125
2018-11-02,3,SCP3,HUM,4,47.298.095.703.125
2018-11-02,4,SCP3,HUM,5,469.255.859.375
2018-11-02,5,SCP3,HUM,5,46.615.625
2018-11-02,6,SCP3,HUM,4,461.474.609.375
2018-11-02,7,SCP3,HUM,5,458.298.828.125
2018-11-02,8,SCP3,HUM,5,45.774.609.375
2018-11-02,9,SCP3,HUM,5,46.341.796.875
2018-11-02,10,SCP3,HUM,4,46.423.828.125
2018-11-02,11,SCP3,HUM,5,464.966.796.875
2018-11-02,12,SCP3,HUM,5,46.687.890.625
2018-11-02,13,SCP3,HUM,4,4.658.251.953.125
2018-11-02,14,SCP3,HUM,5,468.142.578.125
2018-11-02,15,SCP3,HUM,5,465.716.796.875
2018-11-02,16,SCP3,HUM,5,463.474.609.375
2018-11-02,17,SCP3,HUM,4,46.208.740.234.375
2018-11-02,18,SCP3,HUM,5,46.220.703.125
2018-11-02,19,SCP3,HUM,3,46.209.309.895.833.300
2018-11-02,20,SCP3,HUM,5,45.983.984.375
2018-11-02,21,SCP3,HUM,5,45.481.640.625
2018-11-02,22,SCP3,HUM,5,45.115.625
2018-11-02,23,SCP3,HUM,4,44.776.611.328.125
2018-11-02,0,SCP3,PM1,5,363.119.995.117.188
2018-11-02,1,SCP3,PM1,5,35.307.998.657.226.600
2018-11-02,2,SCP3,PM1,5,358.219.993.591.308
2018-11-02,3,SCP3,PM1,4,352.649.993.896.485
2018-11-02,4,SCP3,PM1,5,31.055.999.755.859.300
2018-11-02,5,SCP3,PM1,5,28.833.999.252.319.300
2018-11-02,6,SCP3,PM1,4,26.332.499.504.089.200
2018-11-02,7,SCP3,PM1,5,306.119.995.117.186
2018-11-02,8,SCP3,PM1,5,31.645.999.526.977.400
2018-11-02,9,SCP3,PM1,5,31.805.999.374.389.500
2018-11-02,10,SCP3,PM1,4,3.071.249.961.853.020
2018-11-02,11,SCP3,PM1,5,31.631.999.588.012.600
2018-11-02,12,SCP3,PM1,5,3.648.599.929.809.570
2018-11-02,13,SCP3,PM1,4,35.622.498.512.268
2018-11-02,14,SCP3,PM1,5,321.340.000.152.588
2018-11-02,15,SCP3,PM1,5,308.439.990.997.314
2018-11-02,16,SCP3,PM1,5,325.579.998.016.356
2018-11-02,17,SCP3,PM1,4,31.102.499.008.178.700
2018-11-02,18,SCP3,PM1,5,327.019.989.013.672
2018-11-02,19,SCP3,PM1,3,3.328.999.964.396.160
2018-11-02,20,SCP3,PM1,5,35.457.999.420.166.100
2018-11-02,21,SCP3,PM1,5,31.995.999.145.507.800
2018-11-02,22,SCP3,PM1,5,329.259.990.692.138
2018-11-02,23,SCP3,PM1,4,2.697.749.900.817.870
2018-11-02,0,SCP3,PM10,5,408.239.990.234.376
2018-11-02,1,SCP3,PM10,5,418.900.001.525.878
2018-11-02,2,SCP3,PM10,5,398.199.996.948.244
2018-11-02,3,SCP3,PM10,4,401.399.993.896.485
2018-11-02,4,SCP3,PM10,5,35.4
2018-11-02,5,SCP3,PM10,5,323.059.993.743.898
2018-11-02,6,SCP3,PM10,4,295.499.987.602.235
2018-11-02,7,SCP3,PM10,5,34.725.999.069.213.800
2018-11-02,8,SCP3,PM10,5,35.512.000.274.658.200
2018-11-02,9,SCP3,PM10,5,353.819.992.065.428
2018-11-02,10,SCP3,PM10,4,34.902.499.198.913.400
2018-11-02,11,SCP3,PM10,5,353.979.988.098.142
2018-11-02,12,SCP3,PM10,5,403.779.991.149.902
2018-11-02,13,SCP3,PM10,4,39.049.998.283.386.200
2018-11-02,14,SCP3,PM10,5,356.079.994.201.658
2018-11-02,15,SCP3,PM10,5,34.001.999.282.837
2018-11-02,16,SCP3,PM10,5,360.939.987.182.618
2018-11-02,17,SCP3,PM10,4,3.471.249.961.853.020
2018-11-02,18,SCP3,PM10,5,363.559.997.558.596
2018-11-02,19,SCP3,PM10,3,3.693.666.585.286.460
2018-11-02,20,SCP3,PM10,5,39.541.999.816.894.300
2018-11-02,21,SCP3,PM10,5,36.083.999.633.789
2018-11-02,22,SCP3,PM10,5,36.715.999.603.271.400
2018-11-02,23,SCP3,PM10,4,30.197.499.752.044.700
2018-11-02,0,SCP3,PM2_5,5,40.387.999.725.342.000
2018-11-02,1,SCP3,PM2_5,5,394.499.992.370.606
2018-11-02,2,SCP3,PM2_5,5,395.779.983.520.506
2018-11-02,3,SCP3,PM2_5,4,39.319.997.787.476
2018-11-02,4,SCP3,PM2_5,5,347.719.997.406.004
2018-11-02,5,SCP3,PM2_5,5,320.339.988.708.498
2018-11-02,6,SCP3,PM2_5,4,2.932.499.885.559.070
2018-11-02,7,SCP3,PM2_5,5,34.447.999.191.284.200
2018-11-02,8,SCP3,PM2_5,5,35.233.998.870.849.600
2018-11-02,9,SCP3,PM2_5,5,351.859.992.980.956
2018-11-02,10,SCP3,PM2_5,4,34.332.499.504.089.200
2018-11-02,11,SCP3,PM2_5,5,351.199.989.318.848
2018-11-02,12,SCP3,PM2_5,5,401.139.991.760.254
2018-11-02,13,SCP3,PM2_5,4,38.962.498.664.855.700
2018-11-02,14,SCP3,PM2_5,5,351.799.995.422.362
2018-11-02,15,SCP3,PM2_5,5,33.769.998.550.415.100
2018-11-02,16,SCP3,PM2_5,5,360.119.995.117.186
2018-11-02,17,SCP3,PM2_5,4,34.549.999.237.060.500
2018-11-02,18,SCP3,PM2_5,5,36.236.000.061.035
2018-11-02,19,SCP3,PM2_5,3,3.683.666.610.717.760
2018-11-02,20,SCP3,PM2_5,5,3.935.599.899.292.000
2018-11-02,21,SCP3,PM2_5,5,35.799.999.237.060.700
2018-11-02,22,SCP3,PM2_5,5,364.859.985.351.562
2018-11-02,23,SCP3,PM2_5,4,29.904.999.256.133.900
2018-11-02,0,SCP3,PRES,5,1.020.349.734.375
2018-11-02,1,SCP3,PRES,5,102.033.340.625
2018-11-02,2,SCP3,PRES,5,1.020.541.375
2018-11-02,3,SCP3,PRES,4,102.046.802.734.375
2018-11-02,4,SCP3,PRES,5,1.020.366.375
2018-11-02,5,SCP3,PRES,5,1.020.296.046.875
2018-11-02,6,SCP3,PRES,4,10.201.448.046.875
2018-11-02,7,SCP3,PRES,5,10.204.383.125
2018-11-02,8,SCP3,PRES,5,102.081.384.375
2018-11-02,9,SCP3,PRES,5,102.045.415.625
2018-11-02,10,SCP3,PRES,4,10.205.477.734.375
2018-11-02,11,SCP3,PRES,5,102.016.321.875
2018-11-02,12,SCP3,PRES,5,10.191.486.875
2018-11-02,13,SCP3,PRES,4,101.854.517.578.125
2018-11-02,14,SCP3,PRES,5,101.826.996.875
2018-11-02,15,SCP3,PRES,5,1.018.145.875
2018-11-02,16,SCP3,PRES,5,1.018.397.984.375
2018-11-02,17,SCP3,PRES,4,10.188.028.125
2018-11-02,18,SCP3,PRES,5,101.922.734.375
2018-11-02,19,SCP3,PRES,3,10.195.219.270.833.300
2018-11-02,20,SCP3,PRES,5,10.198.909.375
2018-11-02,21,SCP3,PRES,5,102.023.678.125
2018-11-02,22,SCP3,PRES,5,102.042.496.875
2018-11-02,23,SCP3,PRES,4,102.047.642.578.125
2018-11-02,0,SCP3,TC,5,24.753.999.710.082.700
2018-11-02,1,SCP3,TC,5,247.239.994.049.068
2018-11-02,2,SCP3,TC,5,24.717.999.267.577.900
2018-11-02,3,SCP3,TC,4,24.709.999.561.309.700
2018-11-02,4,SCP3,TC,5,247.579.998.016.356
2018-11-02,5,SCP3,TC,5,24.696.000.289.917
2018-11-02,6,SCP3,TC,4,246.825.003.623.965
2018-11-02,7,SCP3,TC,5,24.734.000.015.259
2018-11-02,8,SCP3,TC,5,246.860.004.425.052
2018-11-02,9,SCP3,TC,5,24.620.000.457.763.600
2018-11-02,10,SCP3,TC,4,2.462.000.036.239.620
2018-11-02,11,SCP3,TC,5,246.259.998.321.534
2018-11-02,12,SCP3,TC,5,246.279.994.964.602
2018-11-02,13,SCP3,TC,4,246.225.004.196.165
2018-11-02,14,SCP3,TC,5,246.180.007.934.568
2018-11-02,15,SCP3,TC,5,24.620.000.457.763.600
2018-11-02,16,SCP3,TC,5,246.180.007.934.568
2018-11-02,17,SCP3,TC,4,246.225.004.196.165
2018-11-02,18,SCP3,TC,5,24.618.000.411.987.400
2018-11-02,19,SCP3,TC,3,24.613.334.019.979.000
2018-11-02,20,SCP3,TC,5,246.220.005.035.398
2018-11-02,21,SCP3,TC,5,24.614.000.320.435.000
2018-11-02,22,SCP3,TC,5,245.960.002.899.172
2018-11-02,23,SCP3,TC,4,245.824.999.809.265
2018-11-03,0,SCP3,HUM,5,4.442.109.375
2018-11-03,1,SCP3,HUM,5,441.091.796.875
2018-11-03,2,SCP3,HUM,4,44.158.447.265.625
2018-11-03,3,SCP3,HUM,5,437.943.359.375
2018-11-03,4,SCP3,HUM,5,437.689.453.125
2018-11-03,5,SCP3,HUM,5,435.978.515.625
2018-11-03,6,SCP3,HUM,4,43.655.517.578.125
2018-11-03,7,SCP3,HUM,5,4.396.015.625
2018-11-03,8,SCP3,HUM,5,44.069.140.625
2018-11-03,9,SCP3,HUM,4,441.982.421.875
2018-11-03,10,SCP3,HUM,5,44.258.984.375
2018-11-03,11,SCP3,HUM,5,442.873.046.875
2018-11-03,12,SCP3,HUM,5,44.381.640.625
2018-11-03,13,SCP3,HUM,4,44.222.900.390.625
2018-11-03,14,SCP3,HUM,5,4.441.796.875
2018-11-03,15,SCP3,HUM,5,4.424.296.875
2018-11-03,16,SCP3,HUM,4,44.319.091.796.875
2018-11-03,17,SCP3,HUM,5,44.25
2018-11-03,18,SCP3,HUM,5,44.276.171.875
2018-11-03,19,SCP3,HUM,5,4.421.015.625
2018-11-03,20,SCP3,HUM,4,44.098.876.953.125
2018-11-03,21,SCP3,HUM,5,43.971.484.375
2018-11-03,22,SCP3,HUM,5,43.983.203.125
2018-11-03,23,SCP3,HUM,4,43.845.703.125
2018-11-03,0,SCP3,PM1,5,24.979.999.542.236.400
2018-11-03,1,SCP3,PM1,5,26.419.998.931.884.500
2018-11-03,2,SCP3,PM1,4,25.954.999.446.869
2018-11-03,3,SCP3,PM1,5,20.813.999.557.495.000
2018-11-03,4,SCP3,PM1,5,182.419.994.354.248
2018-11-03,5,SCP3,PM1,5,221.419.998.168.946
2018-11-03,6,SCP3,PM1,4,3.239.499.950.408.920
2018-11-03,7,SCP3,PM1,5,37.677.999.877.929.500
2018-11-03,8,SCP3,PM1,5,37.787.999.725.341.800
2018-11-03,9,SCP3,PM1,4,34.972.499.847.411.900
2018-11-03,10,SCP3,PM1,5,339.139.991.760.256
2018-11-03,11,SCP3,PM1,5,275.419.998.168.946
2018-11-03,12,SCP3,PM1,5,23.449.999.618.530.400
2018-11-03,13,SCP3,PM1,4,2.103.999.900.817.870
2018-11-03,14,SCP3,PM1,5,215.639.991.760.254
2018-11-03,15,SCP3,PM1,5,283.539.989.471.436
2018-11-03,16,SCP3,PM1,4,3.300.999.927.520.770
2018-11-03,17,SCP3,PM1,5,34.073.999.786.377
2018-11-03,18,SCP3,PM1,5,374.639.991.760.254
2018-11-03,19,SCP3,PM1,5,372.259.979.248.048
2018-11-03,20,SCP3,PM1,4,37.194.999.694.824.200
2018-11-03,21,SCP3,PM1,5,383.219.985.961.914
2018-11-03,22,SCP3,PM1,5,516.779.983.520.506
2018-11-03,23,SCP3,PM1,4,653.124.990.463.255
2018-11-03,0,SCP3,PM10,5,281.539.989.471.436
2018-11-03,1,SCP3,PM10,5,30.707.999.038.696.400
2018-11-03,2,SCP3,PM10,4,2.913.249.969.482.420
2018-11-03,3,SCP3,PM10,5,232.899.990.081.788
2018-11-03,4,SCP3,PM10,5,204.799.995.422.366
2018-11-03,5,SCP3,PM10,5,24.823.999.404.907.100
2018-11-03,6,SCP3,PM10,4,36.469.999.313.354.500
2018-11-03,7,SCP3,PM10,5,42.311.999.511.719
2018-11-03,8,SCP3,PM10,5,420.299.980.163.576
2018-11-03,9,SCP3,PM10,4,38.934.999.465.942.500
2018-11-03,10,SCP3,PM10,5,378.859.992.980.958
2018-11-03,11,SCP3,PM10,5,308.299.991.607.664
2018-11-03,12,SCP3,PM10,5,260.459.987.640.382
2018-11-03,13,SCP3,PM10,4,23.834.999.561.309.700
2018-11-03,14,SCP3,PM10,5,24.585.999.298.095.700
2018-11-03,15,SCP3,PM10,5,317.659.996.032.714
2018-11-03,16,SCP3,PM10,4,37.039.999.961.853
2018-11-03,17,SCP3,PM10,5,388.399.993.896.484
2018-11-03,18,SCP3,PM10,5,41.353.998.565.674
2018-11-03,19,SCP3,PM10,5,4.145.399.932.861.310
2018-11-03,20,SCP3,PM10,4,4.111.749.935.150.120
2018-11-03,21,SCP3,PM10,5,42.667.999.267.578.100
2018-11-03,22,SCP3,PM10,5,5.793.399.810.791
2018-11-03,23,SCP3,PM10,4,7.299.249.839.782.690
2018-11-03,0,SCP3,PM2_5,5,278.159.996.032.716
2018-11-03,1,SCP3,PM2_5,5,296.219.989.776.612
2018-11-03,2,SCP3,PM2_5,4,2.900.499.916.076.670
2018-11-03,3,SCP3,PM2_5,5,23.181.999.969.482.500
2018-11-03,4,SCP3,PM2_5,5,203.599.994.659.426
2018-11-03,5,SCP3,PM2_5,5,24.705.999.374.389.600
2018-11-03,6,SCP3,PM2_5,4,362.924.995.422.365
2018-11-03,7,SCP3,PM2_5,5,42.161.998.748.779.500
2018-11-03,8,SCP3,PM2_5,5,41.873.999.023.437.600
2018-11-03,9,SCP3,PM2_5,4,38.847.499.847.411.900
2018-11-03,10,SCP3,PM2_5,5,37.739.998.626.709
2018-11-03,11,SCP3,PM2_5,5,30.663.999.176.025.100
2018-11-03,12,SCP3,PM2_5,5,25.961.999.511.718.600
2018-11-03,13,SCP3,PM2_5,4,2.334.249.925.613.420
2018-11-03,14,SCP3,PM2_5,5,240.099.994.659.422
2018-11-03,15,SCP3,PM2_5,5,314.799.987.792.968
2018-11-03,16,SCP3,PM2_5,4,369.125.003.814.695
2018-11-03,17,SCP3,PM2_5,5,3.814.599.914.550.800
2018-11-03,18,SCP3,PM2_5,5,41.267.999.267.578
2018-11-03,19,SCP3,PM2_5,5,41.245.999.908.447.100
2018-11-03,20,SCP3,PM2_5,4,409.449.996.948.245
2018-11-03,21,SCP3,PM2_5,5,424.839.996.337.892
2018-11-03,22,SCP3,PM2_5,5,5.751.999.969.482.420
2018-11-03,23,SCP3,PM2_5,4,7.268.249.702.453.590
2018-11-03,0,SCP3,PRES,5,102.067.625
2018-11-03,1,SCP3,PRES,5,1.020.406.265.625
2018-11-03,2,SCP3,PRES,4,102.031.212.890.625
2018-11-03,3,SCP3,PRES,5,1.020.157.078.125
2018-11-03,4,SCP3,PRES,5,1.020.074.796.875
2018-11-03,5,SCP3,PRES,5,1.020.111.203.125
2018-11-03,6,SCP3,PRES,4,10.201.553.515.625
2018-11-03,7,SCP3,PRES,5,1.020.425.140.625
2018-11-03,8,SCP3,PRES,5,10.207.733.125
2018-11-03,9,SCP3,PRES,4,1.020.806.015.625
2018-11-03,10,SCP3,PRES,5,1.021.062.578.125
2018-11-03,11,SCP3,PRES,5,1.020.843.484.375
2018-11-03,12,SCP3,PRES,5,102.013.284.375
2018-11-03,13,SCP3,PRES,4,1.019.456.953.125
2018-11-03,14,SCP3,PRES,5,1.019.299.859.375
2018-11-03,15,SCP3,PRES,5,1.019.062.515.625
2018-11-03,16,SCP3,PRES,4,101.882.857.421.875
2018-11-03,17,SCP3,PRES,5,1.018.809.890.625
2018-11-03,18,SCP3,PRES,5,101.904.765.625
2018-11-03,19,SCP3,PRES,5,1.019.017.609.375
2018-11-03,20,SCP3,PRES,4,101.927.330.078.125
2018-11-03,21,SCP3,PRES,5,1.019.372.421.875
2018-11-03,22,SCP3,PRES,5,101.969.334.375
2018-11-03,23,SCP3,PRES,4,1.019.845.546.875
2018-11-03,0,SCP3,TC,5,24.571.999.740.600.300
2018-11-03,1,SCP3,TC,5,24.563.999.557.494.700
2018-11-03,2,SCP3,TC,4,24.559.999.465.942.200
2018-11-03,3,SCP3,TC,5,24.571.999.740.600.800
2018-11-03,4,SCP3,TC,5,24.559.999.465.942.100
2018-11-03,5,SCP3,TC,5,24.542.000.579.833.800
2018-11-03,6,SCP3,TC,4,24.559.999.465.942.200
2018-11-03,7,SCP3,TC,5,245.739.997.863.768
2018-11-03,8,SCP3,TC,5,24.569.999.694.824
2018-11-03,9,SCP3,TC,4,245.549.993.515.015
2018-11-03,10,SCP3,TC,5,245.479.995.727.542
2018-11-03,11,SCP3,TC,5,24.547.999.954.223.600
2018-11-03,12,SCP3,TC,5,245.400.005.340.576
2018-11-03,13,SCP3,TC,4,24.547.499.656.677.500
2018-11-03,14,SCP3,TC,5,245.440.002.441.406
2018-11-03,15,SCP3,TC,5,245.460.002.899.168
2018-11-03,16,SCP3,TC,4,2.455.249.929.428.120
2018-11-03,17,SCP3,TC,5,245.599.994.659.422
2018-11-03,18,SCP3,TC,5,24.559.999.465.942
2018-11-03,19,SCP3,TC,5,245.499.999.999.998
2018-11-03,20,SCP3,TC,4,24.545.000.076.294.000
2018-11-03,21,SCP3,TC,5,24.544.000.625.610.000
2018-11-03,22,SCP3,TC,5,245.380.004.882.814
2018-11-03,23,SCP3,TC,4,2.453.250.074.386.620
2018-11-04,0,SCP3,HUM,5,43.861.328.125
2018-11-04,1,SCP3,HUM,5,438.134.765.625
2018-11-04,2,SCP3,HUM,5,436.830.078.125
2018-11-04,3,SCP3,HUM,4,4.375.146.484.375
2018-11-04,4,SCP3,HUM,5,436.853.515.625
2018-11-04,5,SCP3,HUM,5,435.421.875
2018-11-04,6,SCP3,HUM,4,42.988.037.109.375
2018-11-04,7,SCP3,HUM,5,42.649.609.375
2018-11-04,8,SCP3,HUM,5,42.513.671.875
2018-11-04,9,SCP3,HUM,5,4.236.484.375
2018-11-04,10,SCP3,HUM,4,42.566.162.109.375
2018-11-04,11,SCP3,HUM,5,424.814.453.125
2018-11-04,12,SCP3,HUM,5,426.662.109.375
2018-11-04,13,SCP3,HUM,4,42.594.482.421.875
2018-11-04,14,SCP3,HUM,5,4.248.671.875
2018-11-04,15,SCP3,HUM,5,424.509.765.625
2018-11-04,16,SCP3,HUM,5,424.724.609.375
2018-11-04,17,SCP3,HUM,4,42.557.373.046.875
2018-11-04,18,SCP3,HUM,5,4.325.859.375
2018-11-04,19,SCP3,HUM,5,43.583.984.375
2018-11-04,20,SCP3,HUM,4,43.344.970.703.125
2018-11-04,21,SCP3,HUM,5,429.208.984.375
2018-11-04,22,SCP3,HUM,5,414.548.828.125
2018-11-04,23,SCP3,HUM,5,40.549.609.375
2018-11-04,0,SCP3,PM1,5,5.728.599.853.515.640
2018-11-04,1,SCP3,PM1,5,566.859.985.351.562
2018-11-04,2,SCP3,PM1,5,5.382.799.911.499.030
2018-11-04,3,SCP3,PM1,4,4.627.249.813.079.820
2018-11-04,4,SCP3,PM1,5,4.321.599.884.033.170
2018-11-04,5,SCP3,PM1,5,386.159.988.403.322
2018-11-04,6,SCP3,PM1,4,3.787.499.904.632.570
2018-11-04,7,SCP3,PM1,5,374.019.989.013.672
2018-11-04,8,SCP3,PM1,5,303.579.998.016.356
2018-11-04,9,SCP3,PM1,5,269.619.995.117.188
2018-11-04,10,SCP3,PM1,4,212.874.994.277.955
2018-11-04,11,SCP3,PM1,5,20.170.000.076.294.100
2018-11-04,12,SCP3,PM1,5,189.379.997.253.418
2018-11-04,13,SCP3,PM1,4,16.327.499.628.067.000
2018-11-04,14,SCP3,PM1,5,20.691.999.435.425
2018-11-04,15,SCP3,PM1,5,2.470.599.937.439
2018-11-04,16,SCP3,PM1,5,270.099.994.659.422
2018-11-04,17,SCP3,PM1,4,28.864.999.771.118
2018-11-04,18,SCP3,PM1,5,34.857.999.420.166
2018-11-04,19,SCP3,PM1,5,369.959.983.825.684
2018-11-04,20,SCP3,PM1,4,3.697.749.996.185.270
2018-11-04,21,SCP3,PM1,5,4.109.999.847.412.110
2018-11-04,22,SCP3,PM1,5,350.779.991.149.902
2018-11-04,23,SCP3,PM1,5,30.985.998.916.626
2018-11-04,0,SCP3,PM10,5,6.454.999.847.412.120
2018-11-04,1,SCP3,PM10,5,633.039.978.027.346
2018-11-04,2,SCP3,PM10,5,6.015.999.755.859.380
2018-11-04,3,SCP3,PM10,4,5.099.499.893.188.470
2018-11-04,4,SCP3,PM10,5,47.595.999.145.507.800
2018-11-04,5,SCP3,PM10,5,423.019.996.643.066
2018-11-04,6,SCP3,PM10,4,41.762.499.809.264.900
2018-11-04,7,SCP3,PM10,5,41.735.999.298.096
2018-11-04,8,SCP3,PM10,5,340.479.988.098.144
2018-11-04,9,SCP3,PM10,5,309.119.983.673.096
2018-11-04,10,SCP3,PM10,4,23.717.499.256.133.900
