18 11 2018;14;SCP3;TC;5;23,39199944
18 11 2018;15;SCP3;TC;5;23,34399986
18 11 2018;16;SCP3;TC;5;23,36999969
18 11 2018;17;SCP3;TC;4;23,33249998
18 11 2018;18;SCP3;TC;5;23,36599998
18 11 2018;19;SCP3;TC;5;23,34399986
18 11 2018;20;SCP3;TC;4;23,38250017
18 11 2018;21;SCP3;TC;5;23,31199989
18 11 2018;22;SCP3;TC;5;23,33400002
18 11 2018;23;SCP3;TC;5;23,28600006
19 11 2018;0;SCP3;HUM;4;27,04711914
19 11 2018;1;SCP3;HUM;5;26,86503906
19 11 2018;2;SCP3;HUM;5;26,8859375
19 11 2018;3;SCP3;HUM;4;26,63012695
19 11 2018;4;SCP3;HUM;4;26,54345703
19 11 2018;5;SCP3;HUM;5;26,36191406
19 11 2018;6;SCP3;HUM;5;26,38183594
19 11 2018;7;SCP3;HUM;4;26,59399414
19 11 2018;8;SCP3;HUM;5;26,91875
19 11 2018;9;SCP3;HUM;5;27,53378906
19 11 2018;10;SCP3;HUM;4;28,48242188
19 11 2018;11;SCP3;HUM;5;29,99003906
19 11 2018;12;SCP3;HUM;5;30,74941406
19 11 2018;13;SCP3;HUM;4;31,03198242
19 11 2018;14;SCP3;HUM;4;31,10327148
19 11 2018;15;SCP3;HUM;4;31,42651367
19 11 2018;16;SCP3;HUM;5;31,21992188
19 11 2018;17;SCP3;HUM;5;31,15625
19 11 2018;18;SCP3;HUM;4;30,99633789
19 11 2018;19;SCP3;HUM;5;30,98808594
19 11 2018;20;SCP3;HUM;5;31,0640625
19 11 2018;21;SCP3;HUM;5;31,17578125
19 11 2018;22;SCP3;HUM;4;30,85107422
19 11 2018;23;SCP3;HUM;5;30,45859375
19 11 2018;0;SCP3;PM1;4;19,57749939
19 11 2018;1;SCP3;PM1;5;18,49999924
19 11 2018;2;SCP3;PM1;5;16,28399944
19 11 2018;3;SCP3;PM1;4;14,01249981
19 11 2018;4;SCP3;PM1;4;14,74999952
19 11 2018;5;SCP3;PM1;5;16,14799957
19 11 2018;6;SCP3;PM1;5;18,26399956
19 11 2018;7;SCP3;PM1;4;20,49249983
19 11 2018;8;SCP3;PM1;5;27,21199913
19 11 2018;9;SCP3;PM1;5;27,54399948
19 11 2018;10;SCP3;PM1;4;31,63749933
19 11 2018;11;SCP3;PM1;5;48,38599854
19 11 2018;12;SCP3;PM1;5;52,99799881
19 11 2018;13;SCP3;PM1;4;63,05749893
19 11 2018;14;SCP3;PM1;4;56,95749855
19 11 2018;15;SCP3;PM1;4;50,17749882
19 11 2018;16;SCP3;PM1;5;47,27799835
19 11 2018;17;SCP3;PM1;5;44,00799866
19 11 2018;18;SCP3;PM1;4;41,75249863
19 11 2018;19;SCP3;PM1;5;45,96399841
19 11 2018;20;SCP3;PM1;5;50,78399963
19 11 2018;21;SCP3;PM1;5;47,4879982
19 11 2018;22;SCP3;PM1;4;40,78749943
19 11 2018;23;SCP3;PM1;5;37,52199936
19 11 2018;0;SCP3;PM10;4;21,51249981
19 11 2018;1;SCP3;PM10;5;20,43199959
19 11 2018;2;SCP3;PM10;5;17,77199974
19 11 2018;3;SCP3;PM10;4;15,37249923
19 11 2018;4;SCP3;PM10;4;16,08749914
19 11 2018;5;SCP3;PM10;5;17,48799934
19 11 2018;6;SCP3;PM10;5;19,81800003
19 11 2018;7;SCP3;PM10;4;22,56999922
19 11 2018;8;SCP3;PM10;5;30,12799911
19 11 2018;9;SCP3;PM10;5;30,20199928
19 11 2018;10;SCP3;PM10;4;35,38499928
19 11 2018;11;SCP3;PM10;5;54,25599747
19 11 2018;12;SCP3;PM10;5;59,77799759
19 11 2018;13;SCP3;PM10;4;71,43249893
19 11 2018;14;SCP3;PM10;4;66,35749912
19 11 2018;15;SCP3;PM10;4;58,65499878
19 11 2018;16;SCP3;PM10;5;54,55399857
19 11 2018;17;SCP3;PM10;5;52,06999893
19 11 2018;18;SCP3;PM10;4;49,32999992
19 11 2018;19;SCP3;PM10;5;53,40399857
19 11 2018;20;SCP3;PM10;5;59,23999863
19 11 2018;21;SCP3;PM10;5;55,78999863
19 11 2018;22;SCP3;PM10;4;47,15749931
19 11 2018;23;SCP3;PM10;5;43,83599854
19 11 2018;0;SCP3;PM2_5;4;21,4824996
19 11 2018;1;SCP3;PM2_5;5;20,38799934
19 11 2018;2;SCP3;PM2_5;5;17,75599995
19 11 2018;3;SCP3;PM2_5;4;15,3499999
19 11 2018;4;SCP3;PM2_5;4;16,04249978
19 11 2018;5;SCP3;PM2_5;5;17,45999947
19 11 2018;6;SCP3;PM2_5;5;19,72999954
19 11 2018;7;SCP3;PM2_5;4;22,19249964
19 11 2018;8;SCP3;PM2_5;5;29,83799858
19 11 2018;9;SCP3;PM2_5;5;30,03399963
19 11 2018;10;SCP3;PM2_5;4;35,05249977
19 11 2018;11;SCP3;PM2_5;5;53,85999756
19 11 2018;12;SCP3;PM2_5;5;59,25199814
19 11 2018;13;SCP3;PM2_5;4;70,87750053
19 11 2018;14;SCP3;PM2_5;4;66,00249767
19 11 2018;15;SCP3;PM2_5;4;57,93749809
19 11 2018;16;SCP3;PM2_5;5;54,1719986
19 11 2018;17;SCP3;PM2_5;5;51,14999847
19 11 2018;18;SCP3;PM2_5;4;48,6449995
19 11 2018;19;SCP3;PM2_5;5;52,8859993
19 11 2018;20;SCP3;PM2_5;5;58,69799881
19 11 2018;21;SCP3;PM2_5;5;55,10399933
19 11 2018;22;SCP3;PM2_5;4;46,81749821
19 11 2018;23;SCP3;PM2_5;5;43,33599854
19 11 2018;0;SCP3;PRES;4;100997,3984
19 11 2018;1;SCP3;PRES;5;100876,5328
19 11 2018;2;SCP3;PRES;5;100752,3734
19 11 2018;3;SCP3;PRES;4;100621,2578
19 11 2018;4;SCP3;PRES;4;100482,7656
19 11 2018;5;SCP3;PRES;5;100373,0391
19 11 2018;6;SCP3;PRES;5;100306,6844
19 11 2018;7;SCP3;PRES;4;100325,9004
19 11 2018;8;SCP3;PRES;5;100414,0875
19 11 2018;9;SCP3;PRES;5;100434,6156
19 11 2018;10;SCP3;PRES;4;100476,0078
19 11 2018;11;SCP3;PRES;5;100510,7609
19 11 2018;12;SCP3;PRES;5;100535,5578
19 11 2018;13;SCP3;PRES;4;100539,3418
19 11 2018;14;SCP3;PRES;4;100547,1172
19 11 2018;15;SCP3;PRES;4;100583,0859
19 11 2018;16;SCP3;PRES;5;100650,0531
19 11 2018;17;SCP3;PRES;5;100745,6281
19 11 2018;18;SCP3;PRES;4;100823,123
19 11 2018;19;SCP3;PRES;5;100884,2547
19 11 2018;20;SCP3;PRES;5;100960,0391
19 11 2018;21;SCP3;PRES;5;101034,2984
19 11 2018;22;SCP3;PRES;4;101088,582
19 11 2018;23;SCP3;PRES;5;101131,5109
19 11 2018;0;SCP3;TC;4;23,28250027
19 11 2018;1;SCP3;TC;5;23,29199982
19 11 2018;2;SCP3;TC;5;23,22800026
19 11 2018;3;SCP3;TC;4;23,24250031
19 11 2018;4;SCP3;TC;4;23,23250055
19 11 2018;5;SCP3;TC;5;23,23600044
19 11 2018;6;SCP3;TC;5;23,23200035
19 11 2018;7;SCP3;TC;4;23,2249999
19 11 2018;8;SCP3;TC;5;23,19399986
19 11 2018;9;SCP3;TC;5;23,2
19 11 2018;10;SCP3;TC;4;23,17000008
19 11 2018;11;SCP3;TC;5;23,27000008
19 11 2018;12;SCP3;TC;5;23,44199982
19 11 2018;13;SCP3;TC;4;23,49250031
19 11 2018;14;SCP3;TC;4;23,68499994
19 11 2018;15;SCP3;TC;4;23,56250048
19 11 2018;16;SCP3;TC;5;23,53600044
19 11 2018;17;SCP3;TC;5;23,55800018
19 11 2018;18;SCP3;TC;4;23,55499983
19 11 2018;19;SCP3;TC;5;23,57599983
19 11 2018;20;SCP3;TC;5;23,59399948
19 11 2018;21;SCP3;TC;5;23,57999992
19 11 2018;22;SCP3;TC;4;23,60999966
19 11 2018;23;SCP3;TC;5;23,58999977
20 11 2018;0;SCP3;HUM;5;30,96679688
20 11 2018;1;SCP3;HUM;4;31,78344727
20 11 2018;2;SCP3;HUM;5;31,83222656
20 11 2018;3;SCP3;HUM;5;31,36367188
20 11 2018;4;SCP3;HUM;4;30,70068359
20 11 2018;5;SCP3;HUM;4;30,00585938
20 11 2018;6;SCP3;HUM;5;29,04882813
20 11 2018;7;SCP3;HUM;5;28,96171875
20 11 2018;8;SCP3;HUM;4;30,06542969
20 11 2018;9;SCP3;HUM;5;30,91230469
20 11 2018;10;SCP3;HUM;5;31,27207031
20 11 2018;11;SCP3;HUM;5;31,61425781
20 11 2018;12;SCP3;HUM;4;31,70385742
20 11 2018;13;SCP3;HUM;5;31,89257813
20 11 2018;14;SCP3;HUM;5;32,11503906
20 11 2018;15;SCP3;HUM;4;32,12866211
20 11 2018;16;SCP3;HUM;5;32,28691406
20 11 2018;17;SCP3;HUM;5;33,34726563
20 11 2018;18;SCP3;HUM;5;33,01132813
20 11 2018;19;SCP3;HUM;4;32,97631836
20 11 2018;20;SCP3;HUM;5;32,75273438
20 11 2018;21;SCP3;HUM;5;32,61699219
20 11 2018;22;SCP3;HUM;4;32,62182617
20 11 2018;23;SCP3;HUM;5;32,66503906
20 11 2018;0;SCP3;PM1;5;43,40799942
20 11 2018;1;SCP3;PM1;4;43,8249979
20 11 2018;2;SCP3;PM1;5;34,48599892
20 11 2018;3;SCP3;PM1;5;28,03199921
20 11 2018;4;SCP3;PM1;4;38,26249933
20 11 2018;5;SCP3;PM1;4;40,04749966
20 11 2018;6;SCP3;PM1;5;30,68800011
20 11 2018;7;SCP3;PM1;5;39,36999893
20 11 2018;8;SCP3;PM1;4;58,59249783
20 11 2018;9;SCP3;PM1;5;75,49199829
20 11 2018;10;SCP3;PM1;5;76,22799835
20 11 2018;11;SCP3;PM1;5;74,80599823
20 11 2018;12;SCP3;PM1;4;70,94000053
20 11 2018;13;SCP3;PM1;5;74,18399811
20 11 2018;14;SCP3;PM1;5;70,77999725
20 11 2018;15;SCP3;PM1;4;62,68249893
20 11 2018;16;SCP3;PM1;5;59,30399857
20 11 2018;17;SCP3;PM1;5;49,19999924
20 11 2018;18;SCP3;PM1;5;48,84399872
20 11 2018;19;SCP3;PM1;4;45,68499851
20 11 2018;20;SCP3;PM1;5;50,25199966
20 11 2018;21;SCP3;PM1;5;54,42399902
20 11 2018;22;SCP3;PM1;4;50,80499935
20 11 2018;23;SCP3;PM1;5;47,1539978
20 11 2018;0;SCP3;PM10;5;51,09199982
20 11 2018;1;SCP3;PM10;4;52,24499893
20 11 2018;2;SCP3;PM10;5;39,67399979
20 11 2018;3;SCP3;PM10;5;31,84199905
20 11 2018;4;SCP3;PM10;4;44,70499897
20 11 2018;5;SCP3;PM10;4;45,20749855
20 11 2018;6;SCP3;PM10;5;34,82199974
20 11 2018;7;SCP3;PM10;5;44,87599945
20 11 2018;8;SCP3;PM10;4;66,06749725
20 11 2018;9;SCP3;PM10;5;84,48400116
20 11 2018;10;SCP3;PM10;5;86,34599762
20 11 2018;11;SCP3;PM10;5;84,54599762
20 11 2018;12;SCP3;PM10;4;79,2349987
20 11 2018;13;SCP3;PM10;5;83,51599884
20 11 2018;14;SCP3;PM10;5;79,12799835
20 11 2018;15;SCP3;PM10;4;70,20749855
20 11 2018;16;SCP3;PM10;5;66,36199951
20 11 2018;17;SCP3;PM10;5;55,22199936
20 11 2018;18;SCP3;PM10;5;54,5719986
20 11 2018;19;SCP3;PM10;4;51,29499817
20 11 2018;20;SCP3;PM10;5;56,33199844
20 11 2018;21;SCP3;PM10;5;60,81199875
20 11 2018;22;SCP3;PM10;4;56,06999969
20 11 2018;23;SCP3;PM10;5;53,00799866
20 11 2018;0;SCP3;PM2_5;5;50,67999878
20 11 2018;1;SCP3;PM2_5;4;51,71999836
20 11 2018;2;SCP3;PM2_5;5;39,31999893
20 11 2018;3;SCP3;PM2_5;5;31,65199928
20 11 2018;4;SCP3;PM2_5;4;43,50999928
20 11 2018;5;SCP3;PM2_5;4;44,81999779
20 11 2018;6;SCP3;PM2_5;5;34,52999954
20 11 2018;7;SCP3;PM2_5;5;44,72599869
20 11 2018;8;SCP3;PM2_5;4;65,22999859
20 11 2018;9;SCP3;PM2_5;5;84,24599915
20 11 2018;10;SCP3;PM2_5;5;85,6519989
20 11 2018;11;SCP3;PM2_5;5;84,25399933
20 11 2018;12;SCP3;PM2_5;4;79,0549984
20 11 2018;13;SCP3;PM2_5;5;83,10599823
20 11 2018;14;SCP3;PM2_5;5;78,73599854
20 11 2018;15;SCP3;PM2_5;4;69,91499901
20 11 2018;16;SCP3;PM2_5;5;66,16799927
20 11 2018;17;SCP3;PM2_5;5;54,72799835
20 11 2018;18;SCP3;PM2_5;5;54,41999893
20 11 2018;19;SCP3;PM2_5;4;50,89249897
20 11 2018;20;SCP3;PM2_5;5;56,06599808
20 11 2018;21;SCP3;PM2_5;5;60,6019989
20 11 2018;22;SCP3;PM2_5;4;55,94249821
20 11 2018;23;SCP3;PM2_5;5;52,23999863
20 11 2018;0;SCP3;PRES;5;101212,5516
20 11 2018;1;SCP3;PRES;4;101266,5566
20 11 2018;2;SCP3;PRES;5;101263,1938
20 11 2018;3;SCP3;PRES;5;101301,9875
20 11 2018;4;SCP3;PRES;4;101344,4336
20 11 2018;5;SCP3;PRES;4;101353,4961
20 11 2018;6;SCP3;PRES;5;101360,7547
20 11 2018;7;SCP3;PRES;5;101414,4813
20 11 2018;8;SCP3;PRES;4;101492,9004
20 11 2018;9;SCP3;PRES;5;101499,9422
20 11 2018;10;SCP3;PRES;5;101511,6766
20 11 2018;11;SCP3;PRES;5;101502,8156
20 11 2018;12;SCP3;PRES;4;101458,7891
20 11 2018;13;SCP3;PRES;5;101433,4172
20 11 2018;14;SCP3;PRES;5;101362,0828
20 11 2018;15;SCP3;PRES;4;101335,793
20 11 2018;16;SCP3;PRES;5;101304,2453
20 11 2018;17;SCP3;PRES;5;101252,55
20 11 2018;18;SCP3;PRES;5;101285,9781
20 11 2018;19;SCP3;PRES;4;101300,9258
20 11 2018;20;SCP3;PRES;5;101288,2453
20 11 2018;21;SCP3;PRES;5;101296,7719
20 11 2018;22;SCP3;PRES;4;101293,0254
20 11 2018;23;SCP3;PRES;5;101256,3594
20 11 2018;0;SCP3;TC;5;23,63000031
20 11 2018;1;SCP3;TC;4;23,63750029
20 11 2018;2;SCP3;TC;5;23,6420002
20 11 2018;3;SCP3;TC;5;23,65600052
20 11 2018;4;SCP3;TC;4;23,67999983
20 11 2018;5;SCP3;TC;4;23,65000057
20 11 2018;6;SCP3;TC;5;23,67000046
20 11 2018;7;SCP3;TC;5;23,66400032
20 11 2018;8;SCP3;TC;4;23,67749977
20 11 2018;9;SCP3;TC;5;23,67800026
20 11 2018;10;SCP3;TC;5;23,70400009
20 11 2018;11;SCP3;TC;5;23,69399948
20 11 2018;12;SCP3;TC;4;23,68749952
20 11 2018;13;SCP3;TC;5;23,66399956
20 11 2018;14;SCP3;TC;5;23,69799995
20 11 2018;15;SCP3;TC;4;23,72750044
20 11 2018;16;SCP3;TC;5;23,72400017
20 11 2018;17;SCP3;TC;5;23,70200005
20 11 2018;18;SCP3;TC;5;23,72600021
20 11 2018;19;SCP3;TC;4;23,74499989
20 11 2018;20;SCP3;TC;5;23,75999985
20 11 2018;21;SCP3;TC;5;23,73000031
20 11 2018;22;SCP3;TC;4;23,7300005
20 11 2018;23;SCP3;TC;5;23,74399986
21 11 2018;0;SCP3;HUM;5;32,71230469
21 11 2018;1;SCP3;HUM;5;31,93984375
21 11 2018;2;SCP3;HUM;4;31,29248047
21 11 2018;3;SCP3;HUM;5;32,18300781
21 11 2018;4;SCP3;HUM;5;32,54335938
21 11 2018;5;SCP3;HUM;4;31,1730957
21 11 2018;6;SCP3;HUM;5;28,83359375
21 11 2018;7;SCP3;HUM;5;27,98339844
21 11 2018;8;SCP3;HUM;5;27,57246094
21 11 2018;9;SCP3;HUM;4;27,35229492
21 11 2018;10;SCP3;HUM;5;27,565625
21 11 2018;11;SCP3;HUM;5;28,65253906
21 11 2018;12;SCP3;HUM;4;29,56201172
21 11 2018;13;SCP3;HUM;5;30,31582031
21 11 2018;14;SCP3;HUM;5;30,73417969
21 11 2018;15;SCP3;HUM;5;31,053125
21 11 2018;16;SCP3;HUM;4;30,97070313
21 11 2018;17;SCP3;HUM;5;30,96367188
21 11 2018;18;SCP3;HUM;5;30,95019531
21 11 2018;19;SCP3;HUM;4;31,20019531
21 11 2018;20;SCP3;HUM;5;31,41347656
21 11 2018;21;SCP3;HUM;5;31,44804688
21 11 2018;22;SCP3;HUM;5;31,53496094
21 11 2018;23;SCP3;HUM;4;31,51928711
21 11 2018;0;SCP3;PM1;5;49,05399933
21 11 2018;1;SCP3;PM1;5;41,01599884
21 11 2018;2;SCP3;PM1;4;36,58499813
21 11 2018;3;SCP3;PM1;5;34,77399902
21 11 2018;4;SCP3;PM1;5;30,83599892
21 11 2018;5;SCP3;PM1;4;34,73999882
21 11 2018;6;SCP3;PM1;5;27,21999931
21 11 2018;7;SCP3;PM1;5;26,17599907
21 11 2018;8;SCP3;PM1;5;27,87199974
21 11 2018;9;SCP3;PM1;4;23,88749886
21 11 2018;10;SCP3;PM1;5;30,09199905
21 11 2018;11;SCP3;PM1;5;30,4279995
21 11 2018;12;SCP3;PM1;4;29,94749928
21 11 2018;13;SCP3;PM1;5;41,25599899
21 11 2018;14;SCP3;PM1;5;49,71999893
21 11 2018;15;SCP3;PM1;5;72,02799683
21 11 2018;16;SCP3;PM1;4;60,69249916
21 11 2018;17;SCP3;PM1;5;45,51599884
21 11 2018;18;SCP3;PM1;5;41,39799881
21 11 2018;19;SCP3;PM1;4;45,85249901
21 11 2018;20;SCP3;PM1;5;48,97599869
21 11 2018;21;SCP3;PM1;5;54,15599823
21 11 2018;22;SCP3;PM1;5;59,75599899
21 11 2018;23;SCP3;PM1;4;61,6524992
21 11 2018;0;SCP3;PM10;5;54,37599869
21 11 2018;1;SCP3;PM10;5;45,51999893
21 11 2018;2;SCP3;PM10;4;40,43499851
21 11 2018;3;SCP3;PM10;5;38,18399887
21 11 2018;4;SCP3;PM10;5;33,94399872
21 11 2018;5;SCP3;PM10;4;38,03749943
21 11 2018;6;SCP3;PM10;5;29,95199928
21 11 2018;7;SCP3;PM10;5;28,72399902
21 11 2018;8;SCP3;PM10;5;30,28600044
21 11 2018;9;SCP3;PM10;4;25,90999937
21 11 2018;10;SCP3;PM10;5;36,17999916
21 11 2018;11;SCP3;PM10;5;33,71599922
21 11 2018;12;SCP3;PM10;4;33,04749918
21 11 2018;13;SCP3;PM10;5;46,18799973
21 11 2018;14;SCP3;PM10;5;55,25199814
21 11 2018;15;SCP3;PM10;5;79,79999847
21 11 2018;16;SCP3;PM10;4;68,09499931
21 11 2018;17;SCP3;PM10;5;50,59199905
21 11 2018;18;SCP3;PM10;5;46,09399948
21 11 2018;19;SCP3;PM10;4;50,90249825
21 11 2018;20;SCP3;PM10;5;54,62999802
21 11 2018;21;SCP3;PM10;5;60,42799759
21 11 2018;22;SCP3;PM10;5;66,29399796
21 11 2018;23;SCP3;PM10;4;69,07249641
21 11 2018;0;SCP3;PM2_5;5;54,19199905
21 11 2018;1;SCP3;PM2_5;5;45,42199936
21 11 2018;2;SCP3;PM2_5;4;40,32999897
21 11 2018;3;SCP3;PM2_5;5;38,03399887
21 11 2018;4;SCP3;PM2_5;5;33,77599945
21 11 2018;5;SCP3;PM2_5;4;37,98999882
21 11 2018;6;SCP3;PM2_5;5;29,89599953
21 11 2018;7;SCP3;PM2_5;5;28,65399933
21 11 2018;8;SCP3;PM2_5;5;30,23599968
21 11 2018;9;SCP3;PM2_5;4;25,81749964
21 11 2018;10;SCP3;PM2_5;5;32,70799904
21 11 2018;11;SCP3;PM2_5;5;33,55999908
21 11 2018;12;SCP3;PM2_5;4;32,95249939
21 11 2018;13;SCP3;PM2_5;5;45,93199997
21 11 2018;14;SCP3;PM2_5;5;54,87599869
21 11 2018;15;SCP3;PM2_5;5;79,62799683
21 11 2018;16;SCP3;PM2_5;4;67,23999691
21 11 2018;17;SCP3;PM2_5;5;50,46199875
21 11 2018;18;SCP3;PM2_5;5;45,95799866
21 11 2018;19;SCP3;PM2_5;4;50,7424984
21 11 2018;20;SCP3;PM2_5;5;54,38399887
21 11 2018;21;SCP3;PM2_5;5;59,91399765
21 11 2018;22;SCP3;PM2_5;5;66,13600006
21 11 2018;23;SCP3;PM2_5;4;68,65499878
21 11 2018;0;SCP3;PRES;5;101232,4406
21 11 2018;1;SCP3;PRES;5;101203,2219
21 11 2018;2;SCP3;PRES;4;101179,6953
21 11 2018;3;SCP3;PRES;5;101120,9297
21 11 2018;4;SCP3;PRES;5;101049,8578
21 11 2018;5;SCP3;PRES;4;100997,957
21 11 2018;6;SCP3;PRES;5;100975,9703
21 11 2018;7;SCP3;PRES;5;100952,4984
21 11 2018;8;SCP3;PRES;5;100951,9625
21 11 2018;9;SCP3;PRES;4;100966,9141
21 11 2018;10;SCP3;PRES;5;100984,2328
21 11 2018;11;SCP3;PRES;5;100961,0125
21 11 2018;12;SCP3;PRES;4;100926,5781
21 11 2018;13;SCP3;PRES;5;100902,8922
21 11 2018;14;SCP3;PRES;5;100899,3625
21 11 2018;15;SCP3;PRES;5;100916,625
21 11 2018;16;SCP3;PRES;4;100952,0566
21 11 2018;17;SCP3;PRES;5;100998,1875
21 11 2018;18;SCP3;PRES;5;101049,4406
21 11 2018;19;SCP3;PRES;4;101102,4512
21 11 2018;20;SCP3;PRES;5;101168,0875
21 11 2018;21;SCP3;PRES;5;101221,2781
21 11 2018;22;SCP3;PRES;5;101270,4234
21 11 2018;23;SCP3;PRES;4;101292,4766
21 11 2018;0;SCP3;TC;5;23,78199959
21 11 2018;1;SCP3;TC;5;23,76000023
21 11 2018;2;SCP3;TC;4;23,78000021
21 11 2018;3;SCP3;TC;5;23,77000008
21 11 2018;4;SCP3;TC;5;23,7739994
21 11 2018;5;SCP3;TC;4;23,7699995
21 11 2018;6;SCP3;TC;5;23,78199997
21 11 2018;7;SCP3;TC;5;23,7920002
21 11 2018;8;SCP3;TC;5;23,75999985
21 11 2018;9;SCP3;TC;4;23,75500011
21 11 2018;10;SCP3;TC;5;23,74799957
21 11 2018;11;SCP3;TC;5;23,79000015
21 11 2018;12;SCP3;TC;4;23,74000025
21 11 2018;13;SCP3;TC;5;23,66200027
21 11 2018;14;SCP3;TC;5;23,71800003
21 11 2018;15;SCP3;TC;5;23,72200012
21 11 2018;16;SCP3;TC;4;23,73999977
21 11 2018;17;SCP3;TC;5;23,71800003
21 11 2018;18;SCP3;TC;5;23,72400017
21 11 2018;19;SCP3;TC;4;23,73999977
21 11 2018;20;SCP3;TC;5;23,7340004
21 11 2018;21;SCP3;TC;5;23,72400017
21 11 2018;22;SCP3;TC;5;23,73200035
21 11 2018;23;SCP3;TC;4;23,72750044
22 11 2018;0;SCP3;HUM;5;31,90078125
22 11 2018;1;SCP3;HUM;5;32,37441406
22 11 2018;2;SCP3;HUM;4;32,28295898
22 11 2018;3;SCP3;HUM;5;30,484375
22 11 2018;4;SCP3;HUM;5;28,190625
22 11 2018;5;SCP3;HUM;5;27,47675781
22 11 2018;6;SCP3;HUM;4;27,25439453
22 11 2018;7;SCP3;HUM;5;26,68183594
22 11 2018;8;SCP3;HUM;5;26,11582031
22 11 2018;9;SCP3;HUM;4;25,76245117
22 11 2018;10;SCP3;HUM;5;27,13457031
22 11 2018;11;SCP3;HUM;5;28,47792969
22 11 2018;12;SCP3;HUM;5;28,75488281
22 11 2018;13;SCP3;HUM;4;27,36865234
22 11 2018;14;SCP3;HUM;5;26,85332031
22 11 2018;15;SCP3;HUM;5;26,96308594
22 11 2018;16;SCP3;HUM;4;28,10253906
22 11 2018;17;SCP3;HUM;5;29,10078125
22 11 2018;18;SCP3;HUM;5;29,64101563
22 11 2018;19;SCP3;HUM;5;30,25976563
22 11 2018;20;SCP3;HUM;4;30,50341797
22 11 2018;21;SCP3;HUM;5;31,00976563
22 11 2018;22;SCP3;HUM;5;31,23125
22 11 2018;23;SCP3;HUM;4;31,30419922
22 11 2018;0;SCP3;PM1;5;59,13599854
22 11 2018;1;SCP3;PM1;5;51,44199982
22 11 2018;2;SCP3;PM1;4;42,71249866
22 11 2018;3;SCP3;PM1;5;28,54199944
22 11 2018;4;SCP3;PM1;5;17,83399963
22 11 2018;5;SCP3;PM1;5;14,94599991
22 11 2018;6;SCP3;PM1;4;18,59499979
22 11 2018;7;SCP3;PM1;5;25,16399956
22 11 2018;8;SCP3;PM1;5;34,23399887
22 11 2018;9;SCP3;PM1;4;35,65500021
22 11 2018;10;SCP3;PM1;5;44,75199966
22 11 2018;11;SCP3;PM1;5;77,96399841
22 11 2018;12;SCP3;PM1;5;39,54199944
22 11 2018;13;SCP3;PM1;4;31,62999916
22 11 2018;14;SCP3;PM1;5;30,85799904
22 11 2018;15;SCP3;PM1;5;30,13799934
22 11 2018;16;SCP3;PM1;4;34,87749958
22 11 2018;17;SCP3;PM1;5;36,67199936
22 11 2018;18;SCP3;PM1;5;35,65
22 11 2018;19;SCP3;PM1;5;40,76800003
22 11 2018;20;SCP3;PM1;4;52,25499916
22 11 2018;21;SCP3;PM1;5;60,32799911
22 11 2018;22;SCP3;PM1;5;59,04199753
22 11 2018;23;SCP3;PM1;4;59,19749832
22 11 2018;0;SCP3;PM10;5;65,75999832
22 11 2018;1;SCP3;PM10;5;56,73199921
22 11 2018;2;SCP3;PM10;4;46,69499874
22 11 2018;3;SCP3;PM10;5;30,97199898
22 11 2018;4;SCP3;PM10;5;19,16799965
22 11 2018;5;SCP3;PM10;5;15,90599957
22 11 2018;6;SCP3;PM10;4;20,08999968
22 11 2018;7;SCP3;PM10;5;27,32599983
22 11 2018;8;SCP3;PM10;5;36,98399849
22 11 2018;9;SCP3;PM10;4;39,67249823
22 11 2018;10;SCP3;PM10;5;66,97799988
22 11 2018;11;SCP3;PM10;5;89,71799698
22 11 2018;12;SCP3;PM10;5;43,7519989
22 11 2018;13;SCP3;PM10;4;35,41749859
22 11 2018;14;SCP3;PM10;5;35,0519989
22 11 2018;15;SCP3;PM10;5;33,25399857
22 11 2018;16;SCP3;PM10;4;38,83749866
22 11 2018;17;SCP3;PM10;5;41,38199997
22 11 2018;18;SCP3;PM10;5;40,2859993
22 11 2018;19;SCP3;PM10;5;46,50199966
22 11 2018;20;SCP3;PM10;4;59,60749912
22 11 2018;21;SCP3;PM10;5;68,3739975
22 11 2018;22;SCP3;PM10;5;67,70799789
22 11 2018;23;SCP3;PM10;4;67,07500076
22 11 2018;0;SCP3;PM2_5;5;65,49799728
22 11 2018;1;SCP3;PM2_5;5;56,61999817
22 11 2018;2;SCP3;PM2_5;4;46,61249828
22 11 2018;3;SCP3;PM2_5;5;30,92399979
22 11 2018;4;SCP3;PM2_5;5;19,10199966
22 11 2018;5;SCP3;PM2_5;5;15,86199932
22 11 2018;6;SCP3;PM2_5;4;20,0199995
22 11 2018;7;SCP3;PM2_5;5;27,27999992
22 11 2018;8;SCP3;PM2_5;5;36,85799904
22 11 2018;9;SCP3;PM2_5;4;39,3324995
22 11 2018;10;SCP3;PM2_5;5;54,70599976
22 11 2018;11;SCP3;PM2_5;5;85,8859993
22 11 2018;12;SCP3;PM2_5;5;43,62399826
22 11 2018;13;SCP3;PM2_5;4;34,71249866
22 11 2018;14;SCP3;PM2_5;5;33,89999924
22 11 2018;15;SCP3;PM2_5;5;33,12399902
22 11 2018;16;SCP3;PM2_5;4;38,68749905
22 11 2018;17;SCP3;PM2_5;5;40,99199982
22 11 2018;18;SCP3;PM2_5;5;40,1359993
22 11 2018;19;SCP3;PM2_5;5;46,03799896
22 11 2018;20;SCP3;PM2_5;4;59,32749939
